SetNumber,Set,Name,Team,Pts,Yr,OB_C,Spd_IP,Pos,H,Icon,PU,SO,GB,FB,W,S,SPlus,DB,TR,HR
268,UL,Joel Pineiro,Mariners,300,'03,4,5,Starter,R,R,1-,2-5,6-12,13-16,17-,18-19,-,20-22,-,23+
269,UL,Kazuhiro Sasaki,Mariners,270,'03,6,1,Closer,R,,1-2,3-9,10-14,15-17,18-19,20-21,-,22-,-,23+
270,UL,Ruben Sierra,Mariners,120,'03,9,10,LF-RF+0,S,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
271,UL,Dan Wilson,Mariners,280,'03,11,09,C+4,R,,-,1-2,3-4,5-6,7-,8-17,-,18-19,-,20+
272,UL,Ichiro Suzuki,Mariners,300,'03,12,19,LF-RF+2,L,G,-,1-,2-5,6-7,8-10,11-13,14-17,18-,19-,20+
1,UL,*Josh Beckett,Marlins,80,'03,2,5,Starter,R,,-,1-6,7-12,13-16,17-,18-19,-,20-21,-,22+
20,P,Michael Tejera,Marlins,220,'03,2,5,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-24,-,25+
47,UL,**Braden Looper,Marlins,60,'03,2,1,Reliever,R,,1-,2-5,6-12,13-16,17-,18-,-,19-22,-,23+
50,UL,**Todd Hollandsworth,Marlins,190,'03,10,12,LF-RF+0,L,,-,1-2,3-5,6-7,8-10,11-17,-,18-19,-,20+
55,UL,**Juan Pierre,Marlins,210,'03,10,25,CF+1,L,,-,1-,2-5,6-,7-8,9-16,17-19,20-,-,21+
88,UL,*Mark Redman,Marlins,400,'03,5,7,Starter,L,,1-3,4-8,9-14,15-16,17-,18-19,-,20-23,-,24+
107,UL,**Josh Beckett,Marlins,370,'03,4,6,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-22,-,23+
113,SS,*Kevin Brown,Marlins,640,'03,6,7,Starter,R,,-,1-4,5-14,15-16,17-,18-20,-,21-22,-,23+
121,UL,**Ivan Rodriguez,Marlins,410,'03,11,11,C+8,R,,-,1-,2-3,4-6,7-8,9-15,-,16-18,-,19+
128,UL,A. J. Burnett,Marlins,480,'03,4,07,Starter,R,,1-2,3-7,8-13,14-16,17-,18-20,-,21-24,-,25+
129,UL,Luis Castillo,Marlins,220,'03,11,24,2B+1,S,SB,-,1-,2-5,6-,7-9,10-16,17-19,20-,-,21+
130,UL,Juan Encarnacion,Marlins,280,'03,9,16,LF-RF+1,R,,-,1-,2-3,4-5,6-8,9-15,16-,17-18,-,19+
131,UL,Alex Gonzalez,Marlins,60,'03,8,10,SS+1,R,,-,1-2,3-4,6-,7-10,11-17,-,18-19,-,20+
132,UL,Charles Johnson,Marlins,70,'03,9,08,C+7,R,,-,1-2,3-5,6-7,8-12,13-16,-,17-19,-,20+
133,UL,Derrek Lee,Marlins,340,'03,11,15,1B+0,R,,-,1-2,3-4,5-6,7-11,12-15,16-,17-18,-,19+
134,UL,Mike Lowell,Marlins,250,'03,10,10,3B+2,R,,-,1-,2-3,4-6,7-10,11-16,-,17-19,-,20+
135,UL,Vladimir Nunez,Marlins,170,'03,4,1,Reliever,R,,1-4,5-8,9-13,14-16,17-,18-19,-,20-23,-,24+
136,UL,Eric Owens,Marlins,110,'03,9,18,OF+2,R,,-,1-,2-5,6-,7-9,10-15,16-18,19-20,-,21+
137,UL,Preston Wilson,Marlins,220,'03,9,16,CF+0,R,,-,1-2,3-4,5-,6-10,11-15,16-,17-18,-,19+
7,UL,**Roger Cedeno,Mets,180,'03,9,18,LF-RF+0,S,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,-,20+
15,P,Joe McEwing,Mets,10,'03,8,13,"LF-RF+2, SS+1",R,,-,1-3,4-6,7-9,10-11,12-17,-,18-19,-,20+
16,UL,**Rey Sanchez,Mets,90,'03,10,16,2B+1,R,,-,1-,2-5,6-7,8-9,10-19,-,20-,-,21+
27,UL,*Vance Wilson,Mets,110,'03,9,10,C+4,R,,-,1-3,4-5,6-8,9-10,11-17,-,18-,-,19+
28,UL,**Mike Stanton,Mets,130,'03,3,1,Reliever,L,,1-,2-4,5-10,11-15,16-,17-19,-,20-,-,21+
56,UL,**Tsuyoshi Shinjo,Mets,160,'03,9,11,CF+3,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
66,UL,*Cliff Floyd,Mets,260,'03,9,12,LF-RF+1,L,,-,1-,2-3,4-5,6-11,12-15,-,16-18,-,19+
82,UL,**Ty Wigginton,Mets,270,'03,10,11,3B+1,R,R,-,1-,2-4,5-6,7-9,10-15,-,16-18,-,19+
102,UL,**Tom Glavine,Mets,330,'03,3,7,Starter,L,,1-4,5-7,8-14,15-17,18-,19-,-,20-24,-,25+
106,SS,*Jesse Orosco,Mets,240,'03,5,1,Closer,L,,1-6,7-11,12-17,-,18-,19-21,-,22-23,-,24+
191,UL,Edgardo Alfonzo,Mets,330,'03,12,11,3B+2,R,,-,1-,2-3,4-6,7-10,11-17,-,18-19,-,20+
192,UL,Roberto Alomar,Mets,180,'03,9,14,2B+1,S,,-,1-,2-4,5-6,7-9,10-16,17-,18-19,-,20+
193,UL,Pedro Astacio,Mets,280,'03,3,6,Starter,R,,1-3,4-7,8-13,14-16,17-,18-19,-,20-,-,21+
194,UL,Armando Benitez,Mets,210,'03,5,1,Closer,R,,1-2,3-8,9-12,13-16,17-,18-19,-,20-,-,21+
195,UL,Jeromy Burnitz,Mets,130,'03,9,12,LF-RF+1,L,,-,1-2,3-4,5-6,7-11,12-16,17-,18-,-,19+
196,UL,Al Leiter,Mets,410,'03,4,6,Starter,L,,1-3,4-8,9-14,15-16,17-,18-19,-,20-22,-,23+
197,UL,Rey Ordonez,Mets,40,'03,8,09,SS+2,R,,-,1-,2-5,6-7,8-9,10-17,-,18-20,-,21+
198,UL,Timo Perez,Mets,220,'03,10,12,OF+1,L,,-,1-,2-4,5-6,7-8,9-16,-,17-19,20-,21+
199,UL,Mike Piazza,Mets,300,'03,10,08,C+2,R,S,-,1-,2-3,4-6,7-10,11-16,-,17-18,-,19+
200,UL,Steve Trachsel,Mets,320,'03,3,6,Starter,R,,1-,2-4,5-11,12-16,17-19,20-21,-,22-23,-,24+
201,UL,Mo Vaughn,Mets,180,'03,10,08,1B+0,L,,-,1-2,3-4,5-6,7-11,12-17,-,18-,-,19+
8,P,Chris Richard,Orioles,50,'03,8,8,1B+0,L,,-,1-,2-4,5-6,7-10,11-16,-,17-19,-,20+
25,P,Willis Roberts,Orioles,160,'03,2,1,Reliever,R,,1-,2-5,6-13,14-17,18-19,20-21,-,22-,-,23+
37,UL,Tony Batista,Orioles,260,'03,9,11,3B+1,R,,-,1-,2-3,4-6,7-9,10-15,-,16-18,-,19+
38,UL,Mike Bordick,Orioles,110,'03,9,12,SS+5,R,,-,1-2,3-4,5-7,8-11,12-17,-,18-19,-,20+
39,UL,Jeff Conine,Orioles,110,'03,9,12,1B+0,R,,-,1-,2-4,5-7,8-9,10-17,-,18-19,-,20+
40,UL,Marty Cordova,Orioles,160,'03,9,09,LF-RF+0,R,,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
41,UL,Jay Gibbons,Orioles,140,'03,9,09,LF-RF+1,L,,-,1-,2-4,5-7,8-11,12-16,-,17-18,-,19+
42,UL,Geronimo Gil,Orioles,70,'03,8,09,C+6,R,,-,1-2,3-5,6-7,8-9,10-17,-,18-19,-,20+
43,UL,Jerry Hairston,Orioles,220,'03,9,16,2B+3,R,,-,1-,2-3,4-5,6-8,9-15,16-,17-19,-,20+
44,UL,Jorge Julio,Orioles,180,'03,4,1,Reliever,R,R,1-2,3-6,7-12,13-16,17-,18-19,-,20-23,-,24+
45,UL,Rodrigo Lopez,Orioles,420,'03,4,6,Starter,R,R,1-3,4-7,8-13,14-16,17-,18-19,-,20-22,-,23+
46,UL,Gary Matthews Jr.,Orioles,180,'03,10,14,LF-RF+1,S,,-,1-2,3-5,6-,7-10,11-15,16-,17-19,-,20+
47,UL,Melvin Mora,Orioles,180,'03,10,14,"LF-RF+2, SS+1",R,,-,1-,2-3,4-6,7-11,12-16,17-,18-19,-,20+
48,UL,Sidney Ponson,Orioles,270,'03,3,6,Starter,R,,1-3,4-7,8-14,15-16,17-,18-19,-,20-,-,21+
49,UL,Chris Singleton,Orioles,220,'03,9,16,CF+1,L,,-,1-2,3-4,5-6,7-8,9-14,15-,16-18,19-,20+
49,UL,**Deivi Cruz,Orioles,190,'03,9,13,SS+1,R,,-,1-,2-4,5-6,7-8,9-17,-,18-19,-,20+
52,UL,*B.J. Ryan,Orioles,210,'03,4,1,Reliever,L,,1-,2-8,9-15,16-,17-18,19-22,-,23-25,-,26+
72,UL,**Buddy Groom,Orioles,240,'03,5,1,Reliever,L,,1-3,4-7,8-15,16-17,18-,19-22,-,23-25,-,26+
74,UL,*Jason Johnson,Orioles,300,'03,4,6,Starter,R,,-,1-4,5-12,13-16,17-,18-19,-,20-22,-,23+
89,UL,*Melvin Mora,Orioles,380,'03,13,13,"OF+1, SS+3",R,,-,1-2,3-4,5-6,7-10,11-15,16-,17-18,19-,20+
113,UL,**Omar Daal,Orioles,380,'03,4,7,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-23,-,24+
120,CC,*Brooks Robinson,Orioles,600,'03,11,15,3B+5,R,G S V,-,1-,2-4,5-6,7-10,11-18,-,19-,-,20+
10,UL,**Jesse Orosco,Padres,160,'03,4,1,Reliever,L,,1-4,5-8,9-13,14-16,17-,18-19,-,20-22,-,23+
12,UL,*Jake Peavy,Padres,40,'03,3,6,Starter,R,R,1-3,4-8,9-12,13-15,16-,17-18,-,19-20,-,21+
12,UL,**Sean Burroughs,Padres,70,'03,9,14,3B+1,L,,-,1-,2-4,5-6,7-9,10-19,-,20-,-,21+
42,P,Phil Nevin,Padres,120,'03,10,10,"3B+1, 1B+0",R,,-,1-2,3-5,6-7,8-10,11-18,-,19-,-,20+
42,UL,**Xavier Nady,Padres,170,'03,9,13,LF-RF+1,R,R,-,-,1-3,4-5,6-8,9-17,-,18-19,-,20+
52,UL,**Brandon Villafuerte,Padres,170,'03,3,2,Reliever,R,R,-,2-5,6-14,15-17,18-,19-21,-,22-,-,23+
61,UL,*Adam Eaton,Padres,240,'03,4,6,Starter,R,,-,1-6,7-13,14-17,18-,19-,-,20-25,-,26+
63,UL,*Mark Loretta,Padres,240,'03,10,12,2B+3,R,,-,1-,2-4,5-6,7-10,11-17,-,18-19,-,20+
83,UL,*Rondell White,Padres,350,'03,10,10,LF-RF+0,R,,-,1-,2-4,5-6,7-9,10-16,-,17-,-,18+
117,UL,**Ryan Klesko,Padres,410,'03,12,11,1B+0,L,,-,1-,2-4,5-7,8-11,12-16,-,17-18,-,19+
136,RS,**Benito Santiago '87,Padres,370,'03,11,16,C+7,R,RY S,-,1-2,3-4,5-6,7-,8-15,16-,17-19,-,20+
245,UL,Trevor Hoffman,Padres,230,'03,5,1,Closer,R,,1-3,4-10,11-14,15-16,17-,18-22,-,23-25,-,26+
246,UL,Mark Kotsay,Padres,280,'03,10,13,CF+1,L,,-,1-,2-3,4-5,6-9,10-16,17-,18-19,-,20+
247,UL,Ray Lankford,Padres,140,'03,10,09,LF-RF+1,L,,-,1-2,3-4,5-6,7-11,12-17,-,18-,-,19+
248,UL,Brian Lawrence,Padres,210,'03,3,6,Starter,R,,1-,2-4,5-12,13-15,16-,17-19,-,20-24,-,25+
249,UL,Phil Nevin,Padres,120,'03,10,10,"3B+1, 1B+0",R,,-,1-2,3-5,6-7,8-10,11-18,-,19-,-,20+
14,UL,*Marlon Byrd,Phillies,60,'03,9,17,CF+1,R,R,-,1-3,4-7,8-9,10-13,14-17,-,18-20,-,21+
19,UL,*Carlos Silva,Phillies,80,'03,2,1,Reliever,R,,1-3,4-6,7-14,15-16,17-,18-19,-,20-22,-,23+
23,P,Tomas Perez,Phillies,160,'03,9,16,"2B+4, SS+1",S,,-,1-2,3-4,5-6,7-9,10-16,-,17-19,-,20+
48,P,Brandon Duckworth,Phillies,170,'03,2,5,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-,-,21+
54,UL,*Rheal Cormier,Phillies,210,'03,5,1,Reliever,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-,-,21+
90,UL,**Jimmy Rollins,Phillies,290,'03,9,21,SS+2,S,,-,1-,2-4,5-6,7-9,10-13,14-16,17-18,19-,20+
91,UL,**Placido Polanco,Phillies,290,'03,10,14,3B+3,R,,-,1-,2-4,5-6,7-8,9-17,-,18-19,-,20+
126,UL,**Randy Wolf,Phillies,500,'03,5,7,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-24,-,25+
127,UL,**Kevin Millwood,Phillies,470,'03,5,6,Starter,R,,1-2,3-6,7-12,13-15,16-17,18-19,-,20-23,-,24+
131,UL,**Jim Thome,Phillies,620,'03,13,10,1B+0,L,HR,-,1-2,3-,4-5,6-12,13-16,-,17-,-,18+
139,RS,**Scott Rolen '97,Phillies,400,'03,11,15,3B+3,R,RY,-,1-2,3-4,5-6,7-11,12-16,17-,18-,19-,20+
225,UL,Bobby Abreu,Phillies,340,'03,13,18,LF-RF+0,L,,-,1-2,3-5,6-7,8-12,13-15,16-17,18-19,-,20+
226,UL,Marlon Anderson,Phillies,150,'03,9,11,2B+2,L,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
227,UL,Pat Burrell,Phillies,370,'03,11,08,LF-RF+0,R,,-,1-2,3-4,5-6,7-11,12-16,-,17-18,-,19+
228,UL,Brandon Duckworth,Phillies,170,'03,2,5,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-,-,21+
229,UL,Jeremy Giambi,Phillies,300,'03,13,08,"LF-RF+0, 1B+0",L,,-,1-2,3-4,5-6,7-13,14-18,-,19-,-,20+
230,UL,Doug Glanville,Phillies,60,'03,8,14,CF+1,R,,-,1-,2-3,4-6,7-9,10-16,17-,18-19,-,20+
231,UL,Mike Lieberthal,Phillies,250,'03,10,08,C+6,R,,-,1-,2-3,4-6,7-9,10-16,-,17-19,-,20+
232,UL,Jose Mesa,Phillies,110,'03,2,1,Closer,R,,1-3,4-8,9-14,15-16,17-,18-19,-,20-24,-,25+
233,UL,Vincente Padilla,Phillies,440,'03,4,07,Starter,R,R,1-3,4-6,7-14,15-16,17-,18-19,-,20-23,-,24+
234,UL,Jimmy Rollins,Phillies,240,'03,9,18,SS+2,S,,-,1-,2-4,5-6,7-9,10-13,14-16,17-18,19-,20+
2,P,Abraham Nunez,Pirates,90,'03,9,16,SS+5,S,,-,1-,2-5,6-7,8-11,12-18,-,19-21,-,22+
4,P,Armando Rios,Pirates,120,'03,9,15,LF-RF+2,L,,-,1-2,3-4,5-6,7-9,10-18,-,19-22,-,23+
32,UL,*Joe Beimel,Pirates,130,'03,3,1,Reliever,L,,1-2,3-7,8-15,16-17,18-,19-21,-,22-,-,23+
39,UL,*Kris Benson,Pirates,150,'03,3,6,Starter,R,,1-3,4-7,8-12,13-16,17-,18-19,-,20-22,-,23+
60,UL,*Jeff D'Amico,Pirates,230,'03,4,6,Starter,R,,1-2,3-5,6-12,13-16,17-,18-19,-,20-21,-,22+
66,UL,**Aramis Ramirez,Pirates,230,'03,9,10,3B+2,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-18,-,19+
85,UL,**Matt Stairs,Pirates,280,'03,10,10,LF-RF+0,L,,-,1-,2-3,4-5,6-10,11-15,-,16-18,-,19+
86,UL,*Kenny Lofton,Pirates,380,'03,11,20,CF+2,L,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,20-,21+
110,UL,**Randall Simon,Pirates,380,'03,11,10,1B+1,L,,-,1-,2-4,5-6,7-8,9-17,-,18-,-,19+
235,UL,Adrian Brown,Pirates,10,'03,8,12,CF+0,S,,-,1-,2-5,6-7,8-11,12-18,-,19-20,-,21+
236,UL,Josh Fogg,Pirates,160,'03,2,6,Starter,R,R,1-3,4-7,8-14,15-16,17-,18-19,-,20-21,-,22+
237,UL,Brian Giles,Pirates,460,'03,13,14,LF-RF+0,L,,-,1-,2-3,4-6,7-13,14-15,16-,17-18,-,19+
238,UL,Jason Kendall,Pirates,170,'03,10,14,C+5,R,,-,-,1-4,5-6,7-9,10-17,18-,19-20,-,21+
239,UL,Pokey Reese,Pirates,130,'03,9,13,2B+4,R,,-,1-,2-3,4-5,6-9,10-16,17-18,19-20,-,21+
240,UL,Kip Wells,Pirates,200,'03,2,6,Starter,R,,1-2,3-6,7-14,15-16,17-,18-19,-,20-22,-,23+
241,UL,Mike Williams,Pirates,220,'03,5,1,Closer,R,,1-3,4-7,8-14,15-16,17-,18-19,-,20-23,-,24+
242,UL,Craig Wilson,Pirates,130,'03,10,09,"LF-RF+0, 1B+0",R,,-,1-2,3-4,5-6,7-10,11-17,-,18-19,-,20+
243,UL,Jack Wilson,Pirates,90,'03,9,10,SS+5,R,,-,1-,2-4,5-7,8-10,11-18,-,19-20,-,21+
244,UL,Kevin Young,Pirates,80,'03,9,10,1B+1,R,,-,1-2,3-4,5-7,8-11,12-17,-,18-19,-,20+
2,UL,**Ryan Drese,Rangers,10,'03,1,5,Starter,R,R,1-2,3-6,7-12,13-16,17-,18-19,-,20-23,-,24+
6,UL,**Chan Ho Park,Rangers,20,'03,1,6,Starter,R,,1-3,4-7,8-13,14-15,16-17,18-19,-,20-23,-,24+
7,UL,*John Thomson,Rangers,150,'03,4,6,Starter,R,,1-,2-5,6-12,13-16,17-,18-19,-,20-24,-,25+
14,UL,**Einar Diaz,Rangers,90,'03,9,10,C+7,R,,-,1-,2-5,6-7,8-10,11-17,-,18-21,-,22+
21,UL,**Hank Blalock,Rangers,120,'03,9,10,3B+0,L,,-,1-2,3-4,5-6,7-11,12-16,-,17-19,-,20+
23,UL,*R.A. Dickey,Rangers,120,'03,2,2,Reliever,R,R,1-,2-7,8-13,14-16,17-,18-19,-,20-24,-,25+
40,UL,*Francisco Cordero,Rangers,180,'03,3,1,Reliever,R,,1-,2-8,9-14,15-17,18-,19-21,-,22-,-,23+
57,UL,**Ugueth Urbina,Rangers,210,'03,5,1,Closer,R,,1-3,4-10,11-13,14-17,18-,19-,-,20-,-,21+
96,UL,*Hank Blalock,Rangers,490,'03,13,10,3B+0,L,,-,1-2,3-4,5-7,8-10,11-17,-,18-,-,19+
98,UL,*Michael Young,Rangers,540,'03,12,15,2B+2,R,,-,1-2,3-5,6-,7-8,9-16,17-,18-,19-,20+
99,UL,*Carl Everett,Rangers,550,'03,13,12,OF+1,S,,-,1-,2-3,4-7,8-11,12-16,-,17-,18-,19+
101,UL,**Mark Teixeira,Rangers,330,'03,10,12,3B+1,S,R,-,1-,2-,3-5,6-9,10-16,-,17-,18-,19+
114,SS,*Ivan Rodriguez,Rangers,730,'03,12,19,C+11,R,G S V,-,1-,2-4,5-6,7-8,9-14,15-16,17-18,-,19+
290,UL,Juan Gonzalez,Rangers,120,'03,9,09,LF-RF+1,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-19,-,20+
291,UL,Hideki Irabu,Rangers,10,'03,2,1,Reliever,R,,1-,2-4,5-12,13-15,16-,17-18,-,19-,-,20+
292,UL,Rafael Palmeiro,Rangers,400,'03,12,09,1B+0,L,,-,1-,2-3,4-6,7-12,13-16,-,17-18,-,19+
293,UL,Herbert Perry,Rangers,200,'03,9,10,3B+1,R,,-,1-,2-4,5-6,7-9,10-16,-,17-18,-,19+
294,UL,Alex Rodriguez,Rangers,710,'03,12,12,SS+5,R,"HR,S,G",-,1-2,3-4,5-6,7-10,11-16,-,17-,-,18+
295,UL,Ivan Rodriguez,Rangers,360,'03,11,11,C+6,R,,-,1-2,3-4,5-6,7-8,9-16,-,17-19,-,20+
296,UL,Kenny Rogers,Rangers,270,'03,3,6,Starter,L,,1-2,3-5,6-13,14-16,17-,18-19,-,20-22,-,23+
297,UL,Ismael Valdes,Rangers,380,'03,4,6,Starter,R,,1-,2-4,5-10,11-16,17-,18-19,-,20-21,-,22+
298,UL,Mike Young,Rangers,150,'03,9,11,2B+3,R,,-,1-2,3-5,6-7,8-10,11-17,-,18-,19-,20+
7,P,Carlos Baerga,Red Sox,170,'03,10,15,2B+4,S,,-,1-,2-5,6-,7-8,9-17,-,18-21,-,22+
17,UL,*Brandon Lyon,Red Sox,170,'03,4,1,Closer,R,,1-4,5-8,9-13,14-16,17-,18-19,-,20-22,-,23+
27,UL,**Ramiro Mendoza,Red Sox,140,'03,4,1,Reliever,R,,-,1-3,4-11,12-15,16-,17-19,-,20-23,-,24+
31,P,Manny Ramirez,Red Sox,490,'03,13,8,LF-RF+0,R,S,-,1-2,3-4,5-6,7-11,12-16,-,17-18,-,19+
38,UL,**Bill Mueller,Red Sox,160,'03,10,10,3B+0,S,,-,1-,2-4,5-6,7-11,12-17,-,18-19,-,20+
45,P,Alan Embree,Red Sox,260,'03,5,1,Reliever,L,,1-2,3-5,6-13,14-17,18-,19-,-,20-23,-,24+
46,UL,*Mike Timlin,Red Sox,190,'03,5,1,Reliever,R,,1-2,3-4,5-13,14-17,-,18-19,-,20-22,-,23+
50,UL,John Burkett,Red Sox,30,'03,1,6,Starter,R,,1-,2-5,6-12,13-16,17-,18-19,-,20-21,-,22+
51,UL,Tony Clark,Red Sox,10,'03,8,08,1B+1,S,,-,1-2,3-6,7-8,9-11,12-18,-,19-20,-,21+
52,UL,Johnny Damon,Red Sox,320,'03,10,19,CF+1,L,,-,1-,2-4,5-6,7-9,10-14,15-16,17-18,19-,20+
53,UL,Alan Embree,Red Sox,260,'03,5,1,Reliever,L,,1-2,3-5,6-13,14-17,18-,19-,-,20-23,-,24+
54,UL,Nomar Garciaparra,Red Sox,360,'03,11,11,SS+2,R,,-,1-,2-4,5-7,8-9,10-16,-,17-19,-,20+
